"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 26 20:48:57 MSK 2024","Sun May 26 20:49:15 MSK 2024","18128","Lesson_10","Тесты на работу с сотрудниками","","","","Удалить сотрудника по id",""
"passed","Sun May 26 20:49:51 MSK 2024","Sun May 26 20:50:48 MSK 2024","57687","Lesson_10","Тесты на работу с интернет-магазином","","","","Выбор товара, работа с корзиной и оплата",""
"passed","Sun May 26 20:47:36 MSK 2024","Sun May 26 20:47:53 MSK 2024","16437","Lesson_10","Тесты на работу с сотрудниками","","","","Получение полного списка сотрудников",""
"passed","Sun May 26 20:50:49 MSK 2024","Sun May 26 20:52:09 MSK 2024","80309","Lesson_10","Тесты на работу формы с заполнением персональных данных","","","","Заполнить персональные данные",""
"passed","Sun May 26 20:48:32 MSK 2024","Sun May 26 20:48:57 MSK 2024","25404","Lesson_10","Тесты на работу с сотрудниками","","","","Редактирование данных сотрудника",""
"passed","Sun May 26 20:49:15 MSK 2024","Sun May 26 20:49:51 MSK 2024","35551","Lesson_10","Тесты на работу с сотрудниками","","","","Добавить и удалить сразу нескольких сотрудников",""
"passed","Sun May 26 20:47:53 MSK 2024","Sun May 26 20:48:08 MSK 2024","14610","Lesson_10","Тесты на работу с сотрудниками","","","","Создание нового сотрудника",""
"passed","Sun May 26 20:48:08 MSK 2024","Sun May 26 20:48:32 MSK 2024","23593","Lesson_10","Тесты на работу с сотрудниками","","","","Получить сотрудника по id",""
"passed","Sun May 26 20:46:29 MSK 2024","Sun May 26 20:47:36 MSK 2024","67473","Lesson_10","Тесты на работу с калькулятором","","","","Сложение чисел на калькуляторе",""
