"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Сотрудники","DELETE","Удаление сотрудника","0","0","1","0","0"
"Интернет магазин","CREATE","Покупка товаров","0","0","1","0","0"
"Сотрудники","READ","Получение списка сотрудников","0","0","1","0","0"
"Персональные данные","CREATE","Заполнение персональных данных","0","0","1","0","0"
"Сотрудники","UPDATE","Редактирование данных сотрудника","0","0","1","0","0"
"Сотрудники","ADD, DELETE","Добавление и удаление несколько сотрудников","0","0","1","0","0"
"Сотрудники","CREATE","Добавление нового сотрудника","0","0","1","0","0"
"Сотрудники","READ","Получение сотрудника по id","0","0","1","0","0"
"калькулятор","CREATE","Выполнение математических операций на калькуляторе","0","0","1","0","0"
